"review-data href","audience-reviews__name","audience-reviews__name href","audience-reviews__duration","audience-reviews__review"
"https://www.rottentomatoes.com/profiles/m8AIOQUbyhabSknId8sQwIx0IVVCoDiJoIRqUAWhLLCZoiJjhbkTeWfzzCreujXH1VFrNtPPCKLu0yhXvfj9smPI8OTD4IkqS4nhlRTyXc9b","Eric S","https://www.rottentomatoes.com/profiles/m8AIOQUbyhabSknId8sQwIx0IVVCoDiJoIRqUAWhLLCZoiJjhbkTeWfzzCreujXH1VFrNtPPCKLu0yhXvfj9smPI8OTD4IkqS4nhlRTyXc9b","Apr 17, 2024","What has been achieved here is nothing short of a miracle. By circumventing a traditional Three-Act story structure and doubling down on the visual evolution of the trilogy, Part Two elaborates, harmonizes, and bursts at the seam with artistic richness far beyond what part one was capable of. By just letting moments exist as they are, you fully represent real art. Dune Part Two is not just a movie to watch, but a vision to experience. This is one of, if not THE greatest photographed movies of all time."
"https://www.rottentomatoes.com/profiles/42Bsomck0SKnSlLIxgFXesLbfPPCMqhgjFxOFBvfyyC8oiRaIgDuqmIyyCGVFaOh9YFmDuOOC2Biaycdzcbjty4CBdCPws1ysr4flJtygT1P","Joe B","https://www.rottentomatoes.com/profiles/42Bsomck0SKnSlLIxgFXesLbfPPCMqhgjFxOFBvfyyC8oiRaIgDuqmIyyCGVFaOh9YFmDuOOC2Biaycdzcbjty4CBdCPws1ysr4flJtygT1P","Apr 17, 2024","I rarely post a review on movies, and im very VERY picky about my movies... This movie is a masterpiece. 
the story, the music, the mystery encapsulates you on this amazing other worldly ride that is something i will never forget. Raises the bar on what good cinema is."
"https://www.rottentomatoes.com/profiles/BQdsW4ueAHgehz6uyatAei1afVVCdpF8phB4sYzI99Cj9iOLc9bsk1FDDC1gFdoiOVsKkuppCg4ClqhNzH9AuL6HgytXvhAjf0MCx9FrAfzo","Shane H","https://www.rottentomatoes.com/profiles/BQdsW4ueAHgehz6uyatAei1afVVCdpF8phB4sYzI99Cj9iOLc9bsk1FDDC1gFdoiOVsKkuppCg4ClqhNzH9AuL6HgytXvhAjf0MCx9FrAfzo","Apr 17, 2024","This is pure cinema. This is also the only good movie from this year so far."
"https://www.rottentomatoes.com/profiles/KXkIkaFQMF6QsgeI8lI91INat44ClguzbcyztzZuggCLMiApU6zIVLIwwCwoIDOHoyHOehwwCeViOJIeaSoOF8YcAahxQfQWiYMcBpinztZM","Sam M","https://www.rottentomatoes.com/profiles/KXkIkaFQMF6QsgeI8lI91INat44ClguzbcyztzZuggCLMiApU6zIVLIwwCwoIDOHoyHOehwwCeViOJIeaSoOF8YcAahxQfQWiYMcBpinztZM","Apr 17, 2024","As someone who has seen the incredibly needlessly complicated 1984 version, the adequate 2000's miniseries, and the incredible 2021 Part One, I can honestly say this is by far the best Dune film ever made. It's pretty much perfect in terms of pacing, storytelling and it's action to drama ratio. Even though it pushes towards 3 hours long, it's a brisk and enthralling experience that moves along and does everything right. I know it's early, but this could be the best film of the year."
"","Penni S","","Apr 17, 2024","I was on the edge of my seat the whole time...and I'm eager for part 3 to continue the story."
"https://www.rottentomatoes.com/profiles/2dqHWJF0Rsn9u9oSeOszOI1NixxCbRI6wFLxTpOFAACnqiWVu8mTwru44CGvFbxskdFMwFNNCPeHpDiAGsqOCbKHleiO6tP0Sg2SjNTOQI0l","Tamara B","https://www.rottentomatoes.com/profiles/2dqHWJF0Rsn9u9oSeOszOI1NixxCbRI6wFLxTpOFAACnqiWVu8mTwru44CGvFbxskdFMwFNNCPeHpDiAGsqOCbKHleiO6tP0Sg2SjNTOQI0l","Apr 17, 2024","I wouldn't go as far to say it was a bad movie but it was disappointing. I had high expectations after the first movie and the writing and editing left a lot to be desired. Character development was practically none existent. Pretty much same design as first movie without the ""soul""..."
"https://www.rottentomatoes.com/profiles/AlJu6QfkwCkWipgu60IYlfKAiaaC2vfxzhqPhk2faaCyridNcgecrDs11C8ASgbuXDfZQi99Cr6sOMsnJIbKfpNIeku6DuLWsamhRoIkVujY","Nwali N","https://www.rottentomatoes.com/profiles/AlJu6QfkwCkWipgu60IYlfKAiaaC2vfxzhqPhk2faaCyridNcgecrDs11C8ASgbuXDfZQi99Cr6sOMsnJIbKfpNIeku6DuLWsamhRoIkVujY","Apr 17, 2024","Absolutely loved Dune 2. Loved the character development of Paul and storyline was overall thrilling."
"","James M","","Apr 17, 2024","such a great movie from start to finish"
"https://www.rottentomatoes.com/profiles/M4eHo8FzjF1ACDmHrWSbqTjWIXXCyZcGDikWCABTLLCVJi9dSMXsvVIQQCMjt2gcKQUBwTZZCVrFAQi8vul0CzDcVdFZpIJVFW4Izafj0SOa","Nicholas L","https://www.rottentomatoes.com/profiles/M4eHo8FzjF1ACDmHrWSbqTjWIXXCyZcGDikWCABTLLCVJi9dSMXsvVIQQCMjt2gcKQUBwTZZCVrFAQi8vul0CzDcVdFZpIJVFW4Izafj0SOa","Apr 17, 2024","I love this movie. It was a long one, but I wish it went on for longer. The CGI visuals were the best in any movie I have ever seen. This franchise has the potential to be a Star Wars type classic if continued on the right path. However, (and this is something I can look over) Zendaya was not the right choice for this role. I cannot wait for Dune 3 to come out."
"https://www.rottentomatoes.com/profiles/42LCoyC61FLOhlatxJuXesKqCPPCM6IgDuveFlLTyyC8oi8jIdrSqriyyCGVFayinRuMaIOOC2auovFdeCLjuy0cBNsP1i1XHdwcBoSyqs1Z","Remington K","https://www.rottentomatoes.com/profiles/42LCoyC61FLOhlatxJuXesKqCPPCM6IgDuveFlLTyyC8oi8jIdrSqriyyCGVFayinRuMaIOOC2auovFdeCLjuy0cBNsP1i1XHdwcBoSyqs1Z","Apr 17, 2024","An incredible film from start to finish. Amazing acting, writing, sound, and effects make this a must see (after watching the almost as good part 1, of course)."
"","TLC","","Apr 17, 2024","I immediately wanted to see it again."
"https://www.rottentomatoes.com/profiles/yBXsYPijwsKzFzBHP9TqbsAvfjjCYvswnc4kHp8C66CjAiBvSYMCNMTzzC6gTPJuqoCWzixxCAVh4BfvBHBYT2VSDAiBRH1vCwLfONsyLcaM","Rogue 5","https://www.rottentomatoes.com/profiles/yBXsYPijwsKzFzBHP9TqbsAvfjjCYvswnc4kHp8C66CjAiBvSYMCNMTzzC6gTPJuqoCWzixxCAVh4BfvBHBYT2VSDAiBRH1vCwLfONsyLcaM","Apr 17, 2024","It's an amazing sequel to the first movie with much action and character development."
"","Randall T","","Apr 17, 2024","Special effects were assume but storyline was difficult to follow at times"
"https://www.rottentomatoes.com/profiles/jnLuG0HpbIAlsQyhdVhpbuBDu00CaPcn1CqLugYuLLCWbiMkUzbuQ1FDDCmwuGxfkLho8TXXClLI9rCWDC9PIWrhnBINvHB6T9nTq1uAkTwW","Paul  G","https://www.rottentomatoes.com/profiles/jnLuG0HpbIAlsQyhdVhpbuBDu00CaPcn1CqLugYuLLCWbiMkUzbuQ1FDDCmwuGxfkLho8TXXClLI9rCWDC9PIWrhnBINvHB6T9nTq1uAkTwW","Apr 17, 2024","This movie is very dumb from start till the end I walked went to the bathroom and never went back just a boring 2 hours takes place in a desert with hardly any English"
"","Nancyfrog","","Apr 17, 2024","Dune II is a very intense film.  If you are familiar with the story it is still a wow.  
Watch Timothee Chalamet turn from lost boy into a powerful man.  Almost too many powerful characters to keep up with. The actors and effects are on an enormous scale."
"https://www.rottentomatoes.com/profiles/r8OIp6tAWSGJF1wUqyIVbfGeTZZCrZFMxTRofZJuGGCZQiPBsw0c9nTmmCmLIX9FgOhWmfggCOetO9fRKhqoHKNcGgurzIQPTVWHDOIxatyP","Ian B","https://www.rottentomatoes.com/profiles/r8OIp6tAWSGJF1wUqyIVbfGeTZZCrZFMxTRofZJuGGCZQiPBsw0c9nTmmCmLIX9FgOhWmfggCOetO9fRKhqoHKNcGgurzIQPTVWHDOIxatyP","Apr 16, 2024","Great cinematography. Plot was a bit lacking."
"","CP","","Apr 16, 2024","Excellent effects, costume design, score, picture, and most of all, story. Simply Sci Fi at its best. Oh, and an all-star cast. 11 thumbs up!!!"
"https://www.rottentomatoes.com/profiles/WYlu8OuDPSGJfLyHvdC8riRBFGGCaNF1RuaMcPmfbbCexi8eFJLsmJceeCzdIpOuxoFpNH11CYBHlDuOkFWYFk0c6muqGCydTavuOYSZ0C4m","Dave L","https://www.rottentomatoes.com/profiles/WYlu8OuDPSGJfLyHvdC8riRBFGGCaNF1RuaMcPmfbbCexi8eFJLsmJceeCzdIpOuxoFpNH11CYBHlDuOkFWYFk0c6muqGCydTavuOYSZ0C4m","Apr 16, 2024","A masterpiece. An absolute step up from part 1."
"https://www.rottentomatoes.com/profiles/qxPcX9fpnFyzFRJhz1h2qukLHzzCZpC6WHMRSwWsmmCkniYAiGwTRkhXXCpMu2MFo2FakSPPC16uGOcdycXNf9MHZPuqnswZFOnC1WfOpiwN","Stephane  L","https://www.rottentomatoes.com/profiles/qxPcX9fpnFyzFRJhz1h2qukLHzzCZpC6WHMRSwWsmmCkniYAiGwTRkhXXCpMu2MFo2FakSPPC16uGOcdycXNf9MHZPuqnswZFOnC1WfOpiwN","Apr 16, 2024","I loved the film and the music is magnificent. It's grandiose! Bravo! Mr. Villeneuve"
"https://www.rottentomatoes.com/profiles/L2Ytx8Tl1hPQIY2SpkuAXuaxFvvCGqcWbHnecVaF99CAYiYkcr1iypcmmCydInlu2zf4aiPPCJQfWbuB8iqZcBlCv0sqGTnXIBMhdvFQRTLn","Gloria L","https://www.rottentomatoes.com/profiles/L2Ytx8Tl1hPQIY2SpkuAXuaxFvvCGqcWbHnecVaF99CAYiYkcr1iypcmmCydInlu2zf4aiPPCJQfWbuB8iqZcBlCv0sqGTnXIBMhdvFQRTLn","Apr 16, 2024","A visual experience you don't want to miss. Beautiful scenes, great cast and intersting new characters. You get hooked from the start to the end."
"","Joe","","Apr 16, 2024","Best Sci Fi movie I have ever watched. Brilliant cinematography. Truly made the book come to life on screen. Amazing cast!!"
"https://www.rottentomatoes.com/profiles/v6df9yFW4Ip1fgruWBsmaFZPCWWCjPfvjIZlimlHppCY9iD2UOLiA2HqqCyLurPIlnIzjTooCXDImKuzaiGosNoSxesMwcrJIg9feDs2vI40","Fearchar M","https://www.rottentomatoes.com/profiles/v6df9yFW4Ip1fgruWBsmaFZPCWWCjPfvjIZlimlHppCY9iD2UOLiA2HqqCyLurPIlnIzjTooCXDImKuzaiGosNoSxesMwcrJIg9feDs2vI40","Apr 16, 2024","Somewhere in a galaxy far away known as Hollywood a scriptwriter on fentanyl reads about an empire based on psychoactive substances, and soon it has an up-and-coming fascist hero who'll disrupt it by indulging in his own boutique designer hit giving him superpowers - with added revenge and religion in case it doesn't have enough spice. Stir in an obligatory good ol' faithful Murrican servant (Josh Brolin) who'll introduce him to the REALLY good stuff (nukes), and offer a hit to Stellan Skarsgård's agent, and you're all set to fantasise about blowing Lawrence of Arabia out of the, er, sand dunes. Except that even the continuity people are hitting that stuff so hard that the hero gets up with the ultra-psycho's knife sticking out of the side it wasn't stuck into and wins by ditching the heroine and setting up the wafer-thin characters for yet another never-ending Western-in-Space franchise.

Just in case you don't spot it (after all, you've been stupid enough to spend hours on this), the script spells it out for you as a ""holy war"" to be continued. Dune 3, 4, 5,.... coming your way soon. (Luckily for Mr Skarsgård, his character has been written out: he should do the same for his agent.)

A few questions do remain: How did Charlotte Rampling allow herself to get dragged into a bit part here? Is there really an inverse relationship between special effects and character depth? Is Holyrood now just a figment of the all-American dream spurred on by fentanyl? Does anyone seriously care?"
"https://www.rottentomatoes.com/profiles/YkwhGKu9Ds20HxBFryFyPCAQu66CRLfzXSA0H9qsKKCqviOAsAwu8LTvvCG9SKJFMPHwbCzzCdDhQWFRqikgumKHxZu2VIGKfA6hzvC4AH1K","Scott H","https://www.rottentomatoes.com/profiles/YkwhGKu9Ds20HxBFryFyPCAQu66CRLfzXSA0H9qsKKCqviOAsAwu8LTvvCG9SKJFMPHwbCzzCdDhQWFRqikgumKHxZu2VIGKfA6hzvC4AH1K","Apr 16, 2024","Paul does some training and rituals and starts a fight. Screenwriters pen down. A silly new Darth Vader to kill and a baby that talks. The continuing visual grandeur fails to overcome the feeling that this is an overlong cash-in."
"https://www.rottentomatoes.com/profiles/x92hVWHwNIN8SrgFydIwMik4IjjCz6iVQU0BIwvImmCdxi2ZTNXTKOUjjCqpIZWhxrcMAINNCBeIRnTgQHZlF4pfxbHpqs90f1auDJHMyHqR","LR A","https://www.rottentomatoes.com/profiles/x92hVWHwNIN8SrgFydIwMik4IjjCz6iVQU0BIwvImmCdxi2ZTNXTKOUjjCqpIZWhxrcMAINNCBeIRnTgQHZlF4pfxbHpqs90f1auDJHMyHqR","Apr 16, 2024","A lot of great moments. I wish Paul's descent into Muad'dib was a little more thorough and heart wrenching, but it didn't take away from the absolute epic execution of this second installment. I'm looking forward to the finale and also rewatching them all back to back."
"https://www.rottentomatoes.com/profiles/zWVs4acRvszJt6XumYFyMtNpsmmC4BfjAuexFBrhqqCzNi1Mu0Jf26ivvCkDIxLINoTBbFAACQLFZYFOqujACP9iXrurvCWVSBJcbQuLguDj","Hannah  R","https://www.rottentomatoes.com/profiles/zWVs4acRvszJt6XumYFyMtNpsmmC4BfjAuexFBrhqqCzNi1Mu0Jf26ivvCkDIxLINoTBbFAACQLFZYFOqujACP9iXrurvCWVSBJcbQuLguDj","Apr 16, 2024","What an absolute masterpiece! Denis just made his best film to date. Cannot wait for dune Mesiah!"
"https://www.rottentomatoes.com/profiles/2djfWASZGHnQh9MsMzcgAiPMFxxCbWFJpIvxhDeUAACnqi2ws8eiaAc44CGvFJ2CYjuQwCNNCPnsz1tAbfkJsb6iLMtBNHPDugMujViOQI06","Torin F","https://www.rottentomatoes.com/profiles/2djfWASZGHnQh9MsMzcgAiPMFxxCbWFJpIvxhDeUAACnqi2ws8eiaAc44CGvFJ2CYjuQwCNNCPnsz1tAbfkJsb6iLMtBNHPDugMujViOQI06","Apr 16, 2024","DUNE: PART TWO is a remarkable cinematic achievement. Shot primarily on location in natural light, using inventive new techniques, the film leverages incredible technical attention to detail in order to tell a strange, engrossing, sci-fi epic in truly grand style, with a depth, richness, and masterful pacing that demands multiple repeat viewings. Dune (the book) inspired a whole generation of sci-fi, and in Villeneuve's adaptation, the sweeping scale of Frank Herbert's vision appears fully realized."
"https://www.rottentomatoes.com/profiles/wP6U6mum0IxAhLeHMaivwSoJuVVCbRSK4T9nTbki66CQoiP4HPbhdxuBBCxLIQqIM4uq9F99C1eImATDJsDBHZgs2ef2DCNmFblFPxfvKsq0","Chiao-Chi L","https://www.rottentomatoes.com/profiles/wP6U6mum0IxAhLeHMaivwSoJuVVCbRSK4T9nTbki66CQoiP4HPbhdxuBBCxLIQqIM4uq9F99C1eImATDJsDBHZgs2ef2DCNmFblFPxfvKsq0","Apr 16, 2024","Dune Part 1 is indeed sci-fi, but Part 2 is nothing about sci-fi – Part 2 is a very low-innovation-level film. No new idea about science… Nuclear power, the WWII invention, as the ultimate weapon in AG 10000+? (well, it's respectful to the original novel) Sand Worm, the Lord of the Sand, for transporting and hitting soldiers only? How come Sand Worm trumps high-tech? This film is not qualified to say ""a hunter"" – get some innovation from Monster Hunter Rise: Sunbreak, okay? What a waste for the great existence of Sand Worms!

Dune Part 2 has great Cast, but adopts ""deep-fake science"" for a sci-fi film. A sci-fi film without the science portion, what's the difference between the gorgeous scenes in Dune Part 2 and the ridiculous Harkonnen ceremony in it? To be an epic fiction might be the only fate for Dune… What a pity!

I felt no satisfaction after watching in the IMAX theatre… I would rather read more current tech patents and articles, word by word, to get some redemption. Come on, Hollywood! Do some right things!"
"https://www.rottentomatoes.com/profiles/pZXSMXTkPipxiyQikRIpZIgOuRRC92saAiXlibgIbbCWgi6LIpyfeZTNNClyuyRcrlS82SkkC2BHLOsdou0Ju6Yce4Hk8FPKC1XiDAslbswd","Troy D","https://www.rottentomatoes.com/profiles/pZXSMXTkPipxiyQikRIpZIgOuRRC92saAiXlibgIbbCWgi6LIpyfeZTNNClyuyRcrlS82SkkC2BHLOsdou0Ju6Yce4Hk8FPKC1XiDAslbswd","Apr 16, 2024","Wish it was more like the original Dune and even that wasn't as true to the book as it should of been. Still a good movie."
"https://www.rottentomatoes.com/profiles/yrluYZFjdhKlHzPhPafQ0uAPijjCYwuezh4MTpVI66CjAiBGHZ2TNqIzzC6gTPLIqdFLACxxCAzS4rsvdTBwi2VSDRFBgf1NS4Pcl8u2PsaY","Jason","https://www.rottentomatoes.com/profiles/yrluYZFjdhKlHzPhPafQ0uAPijjCYwuezh4MTpVI66CjAiBGHZ2TNqIzzC6gTPLIqdFLACxxCAzS4rsvdTBwi2VSDRFBgf1NS4Pcl8u2PsaY","Apr 16, 2024","Unmatched visuals, cinematography and acting. The writing, not so much."
"https://www.rottentomatoes.com/profiles/42jFVKSk0SKlfXnF2aFXKHLqIPPCMqhgDuxOFlvFyyC8oi8audrS0ZfyyCGwurwInYCMPHOOC2AfoKiKgfb6uOLHpXIPWfbOsdKIBDsyOHMy","Koi P","https://www.rottentomatoes.com/profiles/42jFVKSk0SKlfXnF2aFXKHLqIPPCMqhgDuxOFlvFyyC8oi8audrS0ZfyyCGwurwInYCMPHOOC2AfoKiKgfb6uOLHpXIPWfbOsdKIBDsyOHMy","Apr 16, 2024","Entertaining.  Nothing earth shattering. I enjoyed it more than the first Dune."
"https://www.rottentomatoes.com/profiles/NwKtWafkOTgbczmFZaHdJiqLSbbCAQTd6uvzfW4iRRCv9idXF8ZsjpTGGCRdu1eClMTjKS99CjzIjyT89TZPFv2uKxuoliwDf6yHw1iB1IGp","Miguel M","https://www.rottentomatoes.com/profiles/NwKtWafkOTgbczmFZaHdJiqLSbbCAQTd6uvzfW4iRRCv9idXF8ZsjpTGGCRdu1eClMTjKS99CjzIjyT89TZPFv2uKxuoliwDf6yHw1iB1IGp","Apr 15, 2024","Una excelente pelicula de ciencia ficcion y accion, demuestra el poder de saber contar una historia en dos partes sin perder el hilo argumental, la cual es una hazaña increíble."
"https://www.rottentomatoes.com/profiles/9kNCojIMpHMlU6NuqnIxXCbVf88CXNCqgSOJSylhVVC2KiRvSqLFvqFPPCZxIDViKJcOjhXXCb0hgbsNKIPluYmfO2IJBT96HGYFN6upxTYo","IWC I","https://www.rottentomatoes.com/profiles/9kNCojIMpHMlU6NuqnIxXCbVf88CXNCqgSOJSylhVVC2KiRvSqLFvqFPPCZxIDViKJcOjhXXCb0hgbsNKIPluYmfO2IJBT96HGYFN6upxTYo","Apr 15, 2024","There are new contenders vying for the title of worst aim in cinematic history, and this time it's the Harkonnen soldiers trying to steal the crown from the Stormtroopers! Despite their menacing appearance, they seem to have a knack for running away from confrontation and couldn't hit the broad side of a sand dune if their lives depended on it. It kinda kills the suspense when you can predict the outcome of every skirmish with such certainty, because you know the Harkonnen are all bark no bite..
 However, my primary gripe with the movie lies in the portrayal of Zendaya's character, who serves as a major wet blanket throughout. The forced love story feels like a square peg in a round hole, derailing the epic potential of the narrative. Zendaya's character constantly second-guesses Paul and his journey, dragging down the momentum with her incessant doubt and pouting. Instead of adding depth to the story, she stalls every major scene that could have been exhilarating. To be clear Zendaya's was amazing, but her character was a total buzzkill. While I understand the industry's penchant for shoehorning love stories into every plot, this particular one feels like a missed opportunity and ultimately undermines the movie's impact.
On a positive note, the visual and auditory aspects of the film are top-notch. The stunning visuals and immersive sound design lend an eerie atmosphere that envelops the viewer from start to finish. Despite its flaws, I'm glad to have experienced it once. However, the combination of character missteps and laughably incompetent adversaries make it unlikely that I'll revisit this ""film"" anytime soon. 
*I use ""film"" in quotes because this production was captured digitally, not on traditional film stock."
"https://www.rottentomatoes.com/profiles/GPDu0MFGxT96i84IwVfrQcK0seeCQNiLlT28fjrFRRCzRi14ikbhwoSllCxXur0IjYfgwCYYCDyuN1FkJcvxsmKI9WHxpsZYiJxTBYIvWIYm","Kartez J","https://www.rottentomatoes.com/profiles/GPDu0MFGxT96i84IwVfrQcK0seeCQNiLlT28fjrFRRCzRi14ikbhwoSllCxXur0IjYfgwCYYCDyuN1FkJcvxsmKI9WHxpsZYiJxTBYIvWIYm","Apr 15, 2024","I thought this was a fantastic movie, cinematography was great. The story. All over a good movie which is rare in this day and age."
"https://www.rottentomatoes.com/profiles/kOLf9phq9FZyU9eSbnhN4tBpiDDCNDu14hnvHowHrrCZqiY4urgc98TggCXQuv9s4gIKAfPPCKnsvQTRpHd6TjKumJFGpIwkFLyhPLuWDF89","Mali K","https://www.rottentomatoes.com/profiles/kOLf9phq9FZyU9eSbnhN4tBpiDDCNDu14hnvHowHrrCZqiY4urgc98TggCXQuv9s4gIKAfPPCKnsvQTRpHd6TjKumJFGpIwkFLyhPLuWDF89","Apr 15, 2024","Not for the Dune purist who loves the books… disappointing"
"https://www.rottentomatoes.com/profiles/kOATdphqAiJjfoxFbRIxJIBLuDDCNyF1zFnlfoDfrrCZqiW4tNZh9NhggCXDFvbT4efKkiPPCKnsaXuRBTdjSjpfm0cG4fwOcJyuPMiWOh8X","Lillie M","https://www.rottentomatoes.com/profiles/kOATdphqAiJjfoxFbRIxJIBLuDDCNyF1zFnlfoDfrrCZqiW4tNZh9NhggCXDFvbT4efKkiPPCKnsaXuRBTdjSjpfm0cG4fwOcJyuPMiWOh8X","Apr 15, 2024","Not a dune stan but this movie was better than I expected! The visuals was really good. I do believe it was very overhyped and is the best for people who were a fan of the book series."
"https://www.rottentomatoes.com/profiles/42zcVyFkmhLnuXNHxgF9zfKRUPPC1LTgoIxOFlNiyyC8oi8jIgQFqmIyyCGVFavFnXcmDuOOC2AfolsK1ub1cOriBAtP2H1ysrmulQFyNiMn","Joseph B","https://www.rottentomatoes.com/profiles/42zcVyFkmhLnuXNHxgF9zfKRUPPC1LTgoIxOFlNiyyC8oi8jIgQFqmIyyCGVFavFnXcmDuOOC2AfolsK1ub1cOriBAtP2H1ysrmulQFyNiMn","Apr 15, 2024","A very good sequel.  Would highly recommend.  Not for everyone of course but if you liked the first one, you will like this one also."
"https://www.rottentomatoes.com/profiles/nkNtLwS6YIGDHP8taJFojHDjIAACMrinLhlPTbRFddCZ0iXKIX1sA6HllCQvFORsG0HkptwwCXRh4nfnRIQbhGACMlhVKi0rHjYioefJvFq4","khaled","https://www.rottentomatoes.com/profiles/nkNtLwS6YIGDHP8taJFojHDjIAACMrinLhlPTbRFddCZ0iXKIX1sA6HllCQvFORsG0HkptwwCXRh4nfnRIQbhGACMlhVKi0rHjYioefJvFq4","Apr 15, 2024","It was flawless. The emotions I felt while watching it were unlike anything else. It's definitely one of the most chilling films I've ever seen, a unique experience that will stay with me forever."
"https://www.rottentomatoes.com/profiles/1J2iWBfz2cpvuxOumqC0XC20hQQC2MugvHJWHB2iNNC2xiByTPYTWeivvCMBua0tjBHn6uzzCbXu9RFngiBkTyXcGdtbYhRpHxWFpoIvkijn","Adam L","https://www.rottentomatoes.com/profiles/1J2iWBfz2cpvuxOumqC0XC20hQQC2MugvHJWHB2iNNC2xiByTPYTWeivvCMBua0tjBHn6uzzCbXu9RFngiBkTyXcGdtbYhRpHxWFpoIvkijn","Apr 15, 2024","This film is by far the greatest science fiction film ever made and possibly one of the best films period ever made. Everything from the story, acting, cinematography, sfx, and the set pieces and costumes. This movie literally looks like what I saw in my head as I was reading the book. I absolutely cannot wait for Dune Part III: Messiah."
